code_ligne,pk,vitesse,altitude,altitude_tunnels,altitude_declivites,lat,lon
830000,283.8,160,371.39,371.39,369.84,47.4060730341948,4.72048039841325
830000,283.9,160,372.79,372.79,370.58,47.4053639107071,4.72131031957323
830000,284,160,375.50,375.50,371.32,47.4046326638696,4.72208175709799
830000,284.1,160,375.83,375.83,372.05,47.4038984403519,4.72284689939554
830000,284.2,160,374.99,374.99,372.83,47.4031201815173,4.72351107088146
830000,284.3,160,375.06,375.06,373.61,47.4023216828029,4.72413655931543
830000,284.4,160,376.52,376.52,374.39,47.4015016782417,4.72468094466483
830000,284.5,160,377.56,377.56,375.17,47.4006773924912,4.72521217653866
830000,284.6,160,378.14,378.14,375.95,47.3998143683612,4.72558537535378
830000,284.7,160,379.15,379.15,376.73,47.3989513428161,4.72595856201064
830000,284.8,160,378.99,378.99,377.51,47.3980755696027,4.72628392590511
830000,284.9,160,378.93,378.93,378.15,47.3971898524438,4.72651455328417
830000,285,160,380.00,380.00,378.95,47.3963041346834,4.72674517293372
830000,285.1,160,380.18,380.18,379.75,47.3954088398417,4.72689083022424
830000,285.2,160,381.12,381.12,380.55,47.3945141240055,4.72702661546894
830000,285.3,160,381.99,381.99,381.35,47.3936194078681,4.72716239611705
830000,285.4,160,382.03,382.03,382.15,47.3927246913578,4.72729817217967
830000,285.5,160,383.24,383.24,382.95,47.3918299745997,4.72743394363817
830000,285.6,160,384.90,384.90,383.75,47.3909352575405,4.727569710501
830000,285.7,160,386.64,386.64,384.55,47.3900405401803,4.72770547276825
830000,285.8,160,388.06,388.06,385.35,47.3891458225189,4.72784123044034
830000,285.9,160,390.01,390.01,386.15,47.3882511045565,4.72797698351768
830000,286,160,389.94,389.94,386.95,47.3873563862929,4.72811273200036
830000,286.1,160,389.86,389.86,387.75,47.3864616677283,4.72824847588879
830000,286.2,160,390.58,390.58,388.55,47.3855669488627,4.72838421518339
830000,286.3,160,390.73,390.73,389.35,47.384687881564,4.72874544637386
830000,286.4,160,391.84,391.84,390.15,47.3838294052658,4.72914063656326
830000,286.5,160,391.75,391.75,390.95,47.3829830222316,4.72961162202558
830000,286.6,160,392.26,392.26,391.75,47.3821822716681,4.73020381415816
830000,286.7,160,395.15,395.15,392.55,47.3813929611264,4.7308388080179
830000,286.8,160,395.66,395.66,393.35,47.3806730676506,4.73163814614529
830000,286.9,160,395.82,395.82,394.15,47.3799634470668,4.73247013677943
830000,287,160,395.53,395.53,394.95,47.3792978788773,4.73336087079385
830000,287.1,160,396.61,396.61,395.75,47.3786323037125,4.73425158235804
830000,287.2,160,399.34,399.34,396.55,47.3779667215493,4.73514227150404
830000,287.3,160,401.50,401.50,397.35,47.3773011323881,4.73603293823279
830000,287.4,160,403.93,403.93,398.15,47.3766355362292,4.73692358254519
830000,287.5,160,404.48,404.48,398.95,47.3759699330728,4.73781420444185
830000,287.6,160,404.14,404.14,399.75,47.3753043229194,4.738704803924
830000,287.7,160,404.41,404.41,399.75,47.3746387057693,4.73959538099214
830000,287.8,160,405.56,405.56,399.75,47.3739730816228,4.7404859356473
830000,287.9,160,406.76,406.76,399.75,47.3733074504803,4.74137646789039
830000,288,160,408.43,408.43,399.75,47.372641812342,4.74226697772201
830000,288.1,160,410.43,410.43,399.75,47.3719650910876,4.74316789200558
830000,288.2,160,412.62,412.62,399.75,47.3712972602323,4.74405481487115
830000,288.3,160,416.05,416.05,399.74,47.3706294224367,4.74494171534408
830000,288.4,160,422.50,415.54,399.34,47.369961577701,4.7458285934252
830000,288.5,160,422.56,415.04,398.94,47.3692937260258,4.74671544911531
830000,288.6,160,423.70,414.53,398.54,47.3686258674112,4.74760228241544
830000,288.7,160,426.97,414.03,398.14,47.3679580018576,4.74848909332639
830000,288.8,160,432.22,413.52,397.74,47.3672901293653,4.74937588184889
830000,288.9,160,443.33,413.01,397.34,47.3666222499348,4.75026264798395
830000,289,160,458.33,412.51,396.94,47.3659543635662,4.75114939173238
830000,289.1,160,474.31,412.00,396.54,47.36528647026,4.752036113095
830000,289.2,160,487.47,411.50,396.14,47.3646185700164,4.75292281207272
830000,289.3,160,494.60,410.99,395.74,47.3639506628358,4.75380948866636
830000,289.4,160,501.34,410.48,395.34,47.3632827487186,4.75469614287673
830000,289.5,160,507.30,409.98,394.94,47.362614827665,4.75558277470485
830000,289.6,160,512.07,409.47,394.54,47.3619468996754,4.75646938415143
830000,289.7,160,516.16,408.97,394.14,47.3612789647501,4.75735597121729
830000,289.8,160,525.49,408.46,393.74,47.3606110228895,4.75824253590354
830000,289.9,160,541.19,407.95,393.34,47.3599430740938,4.75912907821081
830000,290,160,563.74,407.45,392.94,47.3592751183635,4.76001559813999
830000,290.1,160,577.11,406.94,392.54,47.3586071556988,4.76090209569191
830000,290.2,160,582.35,406.44,392.14,47.3579391861001,4.76178857086759
830000,290.3,160,581.09,405.93,391.74,47.3572712095677,4.76267502366773
830000,290.4,160,577.60,405.42,391.34,47.3566032261019,4.76356145409326
830000,290.5,160,567.21,404.92,390.94,47.3559352357031,4.76444786214498
830000,290.6,160,560.10,404.41,390.54,47.3552672383715,4.76533424782381
830000,290.7,160,562.68,403.90,390.14,47.3545992341076,4.76622061113068
830000,290.8,160,566.08,403.40,389.74,47.3539312229117,4.76710695206619
830000,290.9,160,566.68,402.89,389.34,47.353263204784,4.76799327063145
830000,291,160,568.93,402.39,388.94,47.352595179725,4.76887956682719
830000,291.1,160,574.35,401.88,388.54,47.3519271477348,4.76976584065431
830000,291.2,160,578.27,401.37,388.14,47.351259108814,4.77065209211374
830000,291.3,160,580.99,400.87,387.74,47.3505910629628,4.77153832120619
830000,291.4,160,586.69,400.36,387.34,47.3499230101815,4.77242452793256
830000,291.5,160,586.39,399.86,386.94,47.3492549504705,4.77331071229379
830000,291.6,160,564.79,399.35,386.54,47.3485868838301,4.77419687429068
830000,291.7,160,546.02,398.84,386.14,47.3479188102606,4.77508301392404
830000,291.8,160,523.16,398.34,385.74,47.3472507297624,4.7759691311948
830000,291.9,160,492.13,397.83,385.34,47.3465826423358,4.77685522610376
830000,292,160,466.39,397.33,384.94,47.3459145479811,4.77774129865185
830000,292.1,160,449.86,396.82,384.54,47.3452464466986,4.77862734883988
830000,292.2,160,438.86,396.31,384.14,47.3445783384887,4.77951337666876
830000,292.3,160,430.33,395.81,383.74,47.3439102233518,4.7803993821392
830000,292.4,160,417.61,395.30,383.34,47.343242101288,4.78128536525223
830000,292.5,160,405.11,394.80,382.94,47.3425739722979,4.78217132600865
830000,292.6,160,394.29,394.29,382.83,47.3418519349709,4.78312656033944
830000,292.7,160,391.30,391.30,382.03,47.3411830099491,4.78401119703003
830000,292.8,160,388.53,388.53,381.23,47.3405140780214,4.78489581137268
830000,292.9,160,390.12,390.12,380.43,47.3398451391882,4.78578040336839
830000,293,160,393.26,393.26,379.63,47.3391761934498,4.78666497301798
830000,293.1,160,393.89,393.89,378.83,47.3385072408065,4.78754952032227
830000,293.2,160,390.37,390.37,378.03,47.3378382812587,4.78843404528206
830000,293.3,160,388.30,388.30,377.23,47.3371693148067,4.78931854789839
830000,293.4,160,387.77,387.77,376.43,47.3365003414508,4.79020302817195
830000,293.5,160,374.93,374.93,375.63,47.3358313611913,4.79108748610377
830000,293.6,160,371.40,371.40,374.83,47.3351623740286,4.79197192169456
830000,293.7,160,373.72,373.72,374.03,47.3344789469633,4.7928625775681
830000,293.8,160,375.87,375.87,373.23,47.3338003902878,4.79373107284252
830000,293.9,160,375.90,375.90,372.43,47.3331218269508,4.79459954586669
830000,294,160,375.49,375.49,371.63,47.3324572707342,4.79550352622624
830000,294.1,160,376.01,376.01,370.83,47.3318260254771,4.79643871850615
830000,294.2,160,380.88,380.88,370.03,47.3313016516032,4.79751452763631
830000,294.3,160,394.30,381.31,369.23,47.3308229828651,4.79863464102187
830000,294.4,160,408.59,381.74,368.43,47.3303443031406,4.79975473416627
830000,294.5,160,410.92,382.17,367.63,47.3298656124299,4.80087480706972
830000,294.6,160,394.35,382.60,366.83,47.3293894875411,4.80200691976609
830000,294.7,160,383.03,383.03,366.03,47.3289621991189,4.80317107889043
830000,294.8,160,371.23,371.23,365.23,47.3285348988658,4.80433521916828
830000,294.9,160,369.67,369.67,364.43,47.3282207697063,4.80558088080519
830000,295,160,369.52,369.52,363.63,47.3279096714721,4.80682217217483
830000,295.1,160,368.81,368.81,363.63,47.3276112000405,4.80807265455476
830000,295.2,160,369.03,369.03,363.63,47.3273213976503,4.8093250329414
830000,295.3,160,368.91,368.91,363.63,47.3270315815612,4.81057739762773
830000,295.4,160,366.88,366.88,363.08,47.3267417517733,4.81182974861345
830000,295.5,160,368.93,368.93,362.28,47.3264519082871,4.81308208589806
830000,295.6,160,369.61,369.61,361.48,47.3261620511027,4.81433440948124
830000,295.7,160,366.54,366.54,360.68,47.3258721802204,4.8155867193627
830000,295.8,160,364.43,364.43,359.88,47.3255822956406,4.81683901554212
830000,295.9,160,364.87,364.87,359.08,47.3252923973635,4.81809129801901
830000,296,160,362.76,362.76,358.28,47.3250024853893,4.81934356679314
830000,296.1,160,361.20,361.20,357.48,47.3247732374935,4.82065049731294
830000,296.2,160,360.94,360.94,356.68,47.3245926330677,4.82194391962271
830000,296.3,160,362.93,362.93,355.88,47.3245506437441,4.82326533040749
830000,296.4,160,365.11,365.11,355.08,47.3245729295528,4.82459472010496
830000,296.5,160,366.66,366.66,354.28,47.324703006458,4.82589912482791
830000,296.6,160,365.56,365.56,353.48,47.3248832782788,4.82719514234115
830000,296.7,160,360.32,360.32,352.68,47.325163752078,4.82844991567844
830000,296.8,160,358.62,358.62,351.88,47.3255425269916,4.82964977291119
830000,296.9,160,360.61,360.61,351.08,47.3259746686137,4.83080449235554
830000,297,160,360.06,360.06,350.28,47.3264780218775,4.83190084541498
830000,297.1,160,356.68,356.68,349.48,47.3269813646095,4.83299721930476
830000,297.2,160,353.39,353.39,348.68,47.3274846968095,4.8340936140252
830000,297.3,160,350.83,350.83,347.88,47.3279880184769,4.83519002957658
830000,297.4,160,347.34,347.34,347.08,47.3283848813353,4.83638577220655
830000,297.5,160,343.55,343.55,347.08,47.3287727512626,4.83757940040204
830000,297.6,160,339.12,339.12,347.08,47.3291091566712,4.83880799111722
830000,297.7,160,337.79,337.79,347.08,47.3294274584449,4.84004535347489
830000,297.8,160,346.45,346.45,347.08,47.3297660490676,4.84128048799233
830000,297.9,160,352.17,352.17,347.08,47.3301049827311,4.84250595442015
830000,298,160,353.57,353.57,347.08,47.3304655905655,4.84372076355068
830000,298.1,160,356.53,356.53,347.08,47.3308542147034,4.84491390769088
830000,298.2,160,358.98,358.98,347.08,47.3312479142115,4.84611206633014
830000,298.3,160,358.42,358.42,346.44,47.3317277211597,4.84723113460262
830000,298.4,160,357.65,357.65,345.64,47.3322075171347,4.8483502231302
830000,298.5,160,356.69,356.69,344.84,47.3326873021426,4.84946933192896
830000,298.6,160,356.16,356.16,344.04,47.3331670761832,4.8505884609992
830000,298.7,160,357.13,357.13,343.24,47.3336468392561,4.85170761034123
830000,298.8,160,354.09,354.09,342.44,47.3341383984084,4.85282431897475
830000,298.9,160,353.49,353.49,341.64,47.3345272936111,4.85402018677425
830000,299,160,351.27,351.27,340.84,47.3348483991284,4.85525610721062
830000,299.1,160,350.07,350.07,340.04,47.3350343746674,4.85655147023939
830000,299.2,160,347.20,347.20,339.24,47.3351703392932,4.85785973976192
830000,299.3,160,344.42,344.42,338.44,47.3352567738603,4.85917673524063
830000,299.4,160,342.35,342.35,337.64,47.3351650599125,4.86049483563906
830000,299.5,160,337.58,337.58,336.84,47.3350565666264,4.86181337613873
830000,299.6,160,334.70,334.70,336.04,47.334818313889,4.86308922713657
830000,299.7,160,332.37,332.37,335.24,47.3344782477492,4.86430726452318
830000,299.8,160,330.85,330.85,334.44,47.334077048481,4.86549515596573
830000,299.9,160,327.33,327.33,333.64,47.3335924310789,4.86660977965436
830000,300,160,327.34,327.34,332.84,47.33303572403,4.86764831878981
830000,300.1,160,328.58,328.58,332.04,47.3324017218403,4.86859369429367
830000,300.2,160,333.29,333.29,331.24,47.3317118160779,4.86945093925115
830000,300.3,160,337.21,337.21,330.44,47.3309785923409,4.87021379000557
830000,300.4,160,334.08,334.08,329.64,47.3301903503813,4.87085038608861
830000,300.5,160,330.33,330.33,328.84,47.3293778951576,4.87141647123043
830000,300.6,160,328.82,328.82,328.04,47.3285492672066,4.87193107846462
830000,300.7,160,324.71,324.71,327.24,47.3277090300681,4.87243037301509
830000,300.8,160,326.87,326.87,326.44,47.3268698387809,4.87290649683001
830000,300.9,160,330.47,330.47,325.64,47.326030645415,4.87338260555038
830000,301,160,331.43,331.43,324.84,47.3252467237665,4.87403334846706
830000,301.1,160,331.83,331.83,324.04,47.3245035074149,4.87477635765903
830000,301.2,160,330.39,330.39,323.24,47.3238289865178,4.8756576551505
830000,301.3,160,330.66,330.66,322.44,47.3232005464473,4.87659507780726
830000,301.4,160,333.06,333.06,321.64,47.3226116324634,4.87759493299776
830000,301.5,160,334.95,334.95,320.84,47.3221161638171,4.87870580961864
830000,301.6,160,336.00,336.00,320.04,47.3216482819762,4.87984051348919
830000,301.7,160,337.61,337.61,319.24,47.3213193036806,4.88107163922308
830000,301.8,160,337.50,337.50,318.44,47.3210904521368,4.88235171461024
830000,301.9,160,336.23,336.23,317.64,47.3209020490776,4.88364513546958
830000,302,160,334.06,334.06,316.84,47.3208660887009,4.88496128985331
830000,302.1,160,330.71,330.71,316.04,47.3208444870915,4.88629132702816
830000,302.2,160,328.46,328.46,315.24,47.3209419154296,4.88760320831021
830000,302.3,160,323.27,323.27,314.44,47.3210510553044,4.88891619839561
830000,302.4,160,309.34,309.34,313.64,47.3211601801357,4.89022919388866
830000,302.5,160,295.69,295.69,312.84,47.3212692899234,4.89154219478856
830000,302.6,160,303.74,303.74,312.04,47.3213783846674,4.89285520109468
830000,302.7,160,311.96,311.96,311.24,47.3214874643675,4.89416821280633
830000,302.8,160,313.82,313.82,310.44,47.3215965290237,4.89548122992278
830000,302.9,160,311.67,311.67,309.64,47.3217055786358,4.89679425244332
830000,303,160,309.13,309.13,308.84,47.3218146132038,4.89810728036724
830000,303.1,160,304.61,304.61,308.04,47.3219236327274,4.89942031369383
830000,303.2,160,303.48,303.48,307.24,47.3220326372066,4.90073335242248
830000,303.3,160,309.46,309.46,306.44,47.3221416266412,4.90204639655237
830000,303.4,160,313.63,313.63,305.64,47.3222506010312,4.9033594460829
830000,303.5,160,314.35,314.35,304.84,47.3223595603764,4.90467250101324
830000,303.6,160,309.81,309.81,304.04,47.3224685046767,4.90598556134279
830000,303.7,160,304.33,304.33,303.24,47.322577433932,4.90729862707084
830000,303.8,160,308.66,308.66,302.44,47.3226863481421,4.90861169819656
830000,303.9,160,313.01,313.01,301.64,47.322795247307,4.90992477471946
830000,304,160,310.65,309.50,300.84,47.3229041314266,4.91123785663872
830000,304.1,160,307.33,306.00,300.04,47.3230130005006,4.91255094395363
830000,304.2,160,302.49,302.49,299.24,47.3231131846421,4.91388106142939
830000,304.3,160,293.58,293.58,298.44,47.3232057208791,4.91519686011535
830000,304.4,160,287.43,287.43,297.64,47.323208358124,4.91651269266166
830000,304.5,160,295.09,295.09,296.84,47.3232025796574,4.91783548425
830000,304.6,160,306.86,296.97,296.04,47.3233027979212,4.91915881499203
830000,304.7,160,312.70,298.86,295.24,47.3234676795403,4.92045488792803
830000,304.8,160,309.84,300.74,294.44,47.323751940548,4.92170991948707
830000,304.9,160,302.62,302.62,293.64,47.3240976602298,4.92292282947818
830000,305,160,298.19,298.19,292.84,47.3245090097771,4.92409923500538
830000,305.1,160,297.58,297.58,292.04,47.3250316376056,4.92518671028798
830000,305.2,160,298.00,298.00,291.24,47.3256085635697,4.92619554514045
830000,305.3,160,297.10,297.10,290.44,47.3262407557929,4.92713656019351
830000,305.4,160,296.88,296.88,289.64,47.326962993375,4.92792520048187
830000,305.5,160,290.35,290.35,288.84,47.3276895056948,4.9287051573829
830000,305.6,160,290.46,290.46,288.04,47.3284160126144,4.92948513567384
830000,305.7,160,292.45,292.45,287.24,47.3291425141335,4.93026513535561
830000,305.8,160,294.05,294.05,286.44,47.3298548949224,4.93107949822749
830000,305.9,160,294.47,294.47,285.64,47.3305221357445,4.93195146327242
830000,306,160,294.86,294.86,284.84,47.3311210747809,4.93293850102857
830000,306.1,160,297.48,297.48,284.04,47.3316736889159,4.93398247198349
830000,306.2,160,295.48,295.48,283.24,47.3322257780763,4.93502696117474
830000,306.3,160,294.47,294.47,282.44,47.3328055373116,4.93603931431996
830000,306.4,160,289.16,289.16,281.64,47.3334214957464,4.93700346612996
830000,306.5,160,286.71,286.71,280.84,47.3341020820511,4.93787892364102
830000,306.6,160,285.23,285.23,280.04,47.3347812710576,4.93874635364712
830000,306.7,160,286.50,286.50,279.24,47.3354604534184,4.93961380589807
830000,306.8,160,281.72,281.72,278.44,47.3360604360716,4.94060233123415
830000,306.9,160,274.42,274.42,277.64,47.3366348204571,4.94160699405462
830000,307,160,268.00,268.00,276.84,47.3371018320165,4.9427378273666
830000,307.1,160,273.41,273.41,276.04,47.3375338763231,4.94391147812359
830000,307.2,160,282.84,282.84,275.24,47.3379340270495,4.94509650845843
830000,307.3,160,287.38,287.38,274.44,47.3383274694392,4.94628538274489
830000,307.4,160,283.29,283.29,273.64,47.3387290236508,4.94746927562849
830000,307.5,160,279.30,279.30,272.84,47.339189117172,4.94860627388696
830000,307.6,160,275.72,275.72,272.04,47.3397139529556,4.94966916093275
830000,307.7,160,276.06,276.06,271.24,47.3402688059387,4.95071063383229
